group,lang,path,label,bodyWords,proseWords,proseChars,sentences,uniqueSentences,dupSentenceRatio,faqDetails,faqLd,nnMasked,nnRaw,nnPath,templateShare50,templateShare10,templateSentShare,vsReuseFromTld
guide,zh,/guide/tufting,簇绒工作室,3518,1574,1882,46,41,0.109,3,3,0.074,0.075,/guide/neonsign,0.105,0.126,0.366,
guide,en,/guide/tutoring,Tutoring & test prep,2129,1184,6749,65,53,0.185,3,3,0.043,0.03,/guide/deli,0.056,0.067,0.17,
guide,zh,/guide/tutoring,课外辅导,4026,2104,2525,54,45,0.167,3,3,0.054,0.052,/guide/seafood,0.085,0.094,0.311,
guide,en,/guide/upcycling,Upcycling & rework,2137,1189,6311,67,54,0.194,3,3,0.039,0.031,/guide/icecream,0.052,0.061,0.167,
guide,zh,/guide/upcycling,旧物改造,3963,2029,2542,59,49,0.169,3,3,0.055,0.052,/guide/thriftstore,0.083,0.093,0.286,
guide,en,/guide/usedcar,Used cars,1924,974,5457,53,48,0.094,3,3,0.035,0.032,/guide/realestate,0.06,0.06,0.25,
guide,zh,/guide/usedcar,二手车,3694,1760,2143,53,48,0.094,3,3,0.057,0.05,/guide/giveaway,0.091,0.095,0.292,
guide,en,/guide/velvetflower,Velvet flower studios,2122,1148,6300,60,53,0.117,3,3,0.072,0.056,/guide/pyrography,0.057,0.082,0.17,
guide,zh,/guide/velvetflower,绒花工坊,3650,1694,1973,44,39,0.114,3,3,0.1,0.094,/guide/claysculpture,0.102,0.114,0.385,
guide,en,/guide/vending,Vending & unattended retail,2161,1218,6844,51,43,0.157,3,3,0.036,0.029,/guide/rvtravel,0.053,0.061,0.209,
guide,zh,/guide/vending,无人零售,3902,1971,2408,54,46,0.148,3,3,0.055,0.047,/guide/homedecor,0.087,0.089,0.304,
guide,en,/guide/vet,Vet clinics,2063,1105,5984,60,49,0.183,3,3,0.035,0.03,/guide/podcast,0.058,0.058,0.245,
guide,zh,/guide/vet,宠物医院,3874,1936,2375,52,46,0.115,3,3,0.055,0.048,/guide/taekwondo,0.082,0.093,0.304,
guide,en,/guide/villarental,Villa rentals,1768,813,4561,45,40,0.111,3,3,0.048,0.038,/guide/seafishing,0.074,0.074,0.3,
guide,zh,/guide/villarental,民宿别墅短租,3341,1407,1897,46,41,0.109,3,3,0.059,0.051,/guide/podcast,0.102,0.105,0.341,
guide,en,/guide/volleyball,Volleyball clubs,1891,936,4949,48,40,0.167,3,3,0.058,0.049,/guide/wrestling,0.07,0.072,0.3,
guide,zh,/guide/volleyball,排球俱乐部,3437,1500,1818,52,44,0.154,3,3,0.085,0.075,/guide/squash,0.109,0.122,0.341,
guide,en,/guide/vr,VR arcades,2125,1172,5920,55,46,0.164,3,3,0.036,0.03,/guide/legal,0.057,0.063,0.261,
guide,zh,/guide/vr,VR 体验馆,3803,1868,2421,55,47,0.145,3,3,0.065,0.061,/guide/cybercafe,0.084,0.092,0.234,
guide,en,/guide/watches,Watch brands & dealers,1870,922,5478,56,49,0.125,3,3,0.043,0.035,/guide/lightingbrand,0.065,0.072,0.184,
guide,zh,/guide/watches,腕表钟表店,3420,1497,2095,49,43,0.122,3,3,0.067,0.058,/guide/auction,0.093,0.095,0.326,
guide,en,/guide/watchrepair,Watch repair shops,1895,937,5317,48,40,0.167,3,3,0.048,0.035,/guide/framing,0.067,0.069,0.225,
guide,zh,/guide/watchrepair,钟表维修,3625,1680,2019,48,42,0.125,3,3,0.064,0.058,/guide/embroidery,0.097,0.099,0.333,
guide,en,/guide/watertreatment,Water treatment,1933,973,5568,52,46,0.115,3,3,0.046,0.039,/guide/energystorage,0.065,0.074,0.261,
guide,zh,/guide/watertreatment,水处理环保,3635,1690,2128,51,45,0.118,3,3,0.057,0.053,/guide/energystorage,0.094,0.097,0.311,
guide,en,/guide/weaving,Weaving studios,2059,1095,5932,47,40,0.149,3,3,0.068,0.051,/guide/quilting,0.058,0.08,0.3,
guide,zh,/guide/weaving,织造工作室,3616,1663,1977,45,40,0.111,3,3,0.097,0.092,/guide/quilting,0.101,0.117,0.375,
guide,en,/guide/web3,Web3 & crypto,1789,847,4776,50,45,0.1,3,3,0.042,0.035,/guide/cruise,0.073,0.075,0.2,
guide,zh,/guide/web3,Web3 加密,3358,1431,2017,55,50,0.091,3,3,0.057,0.049,/guide/newsletter,0.094,0.096,0.22,
guide,en,/guide/wedding,Wedding planners,1969,1015,5163,50,44,0.12,3,3,0.036,0.031,/guide/travel,0.059,0.059,0.273,
guide,zh,/guide/wedding,婚庆策划,3590,1644,2121,47,43,0.085,3,3,0.055,0.052,/guide/podcast,0.091,0.091,0.326,
guide,en,/guide/weddingphoto,Wedding photography,2207,1264,6964,65,54,0.169,3,3,0.037,0.03,/guide/productphoto,0.053,0.059,0.222,
guide,zh,/guide/weddingphoto,婚纱摄影,3977,2052,2524,57,48,0.158,3,3,0.062,0.052,/guide/travelagency,0.084,0.095,0.292,
guide,en,/guide/wholesale,B2B wholesale platforms,2151,1195,6437,70,58,0.171,3,3,0.038,0.031,/guide/coupon,0.057,0.06,0.155,
guide,zh,/guide/wholesale,B2B 批发平台,3863,1925,2467,57,49,0.14,3,3,0.057,0.049,/guide/luxuryresale,0.085,0.097,0.224,
guide,en,/guide/wig,Wig brands,1999,1043,5508,57,49,0.14,3,3,0.049,0.045,/guide/autoparts,0.057,0.06,0.245,
guide,zh,/guide/wig,假发品牌,3622,1683,2182,49,43,0.122,3,3,0.072,0.07,/guide/autoparts,0.092,0.098,0.326,
guide,en,/guide/winery,Boutique wineries,2068,1113,5823,55,47,0.145,3,3,0.04,0.033,/guide/deli,0.06,0.066,0.255,
guide,zh,/guide/winery,精品酒庄,3756,1822,2194,50,43,0.14,3,3,0.065,0.056,/guide/fruitshop,0.096,0.109,0.326,
guide,en,/guide/woodblockprint,Woodblock print studios,2170,1193,6389,63,54,0.143,3,3,0.077,0.075,/guide/strawpainting,0.055,0.068,0.167,
guide,zh,/guide/woodblockprint,木版年画工作室,3693,1744,2036,43,38,0.116,3,3,0.114,0.116,/guide/doughsculpture,0.1,0.117,0.395,
guide,en,/guide/woodworking,Woodworking studios,1946,987,5373,48,41,0.146,3,3,0.044,0.035,/guide/bonsai,0.063,0.083,0.293,
guide,zh,/guide/woodworking,木工工作室,3598,1651,1965,48,42,0.125,3,3,0.078,0.076,/guide/glassblowing,0.102,0.115,0.357,
guide,en,/guide/wrestling,Wrestling clubs,1908,951,5210,47,40,0.149,3,3,0.058,0.053,/guide/volleyball,0.067,0.068,0.3,
guide,zh,/guide/wrestling,摔跤馆,3523,1574,1970,49,43,0.122,3,3,0.088,0.081,/guide/gymnastics,0.096,0.098,0.349,
guide,en,/guide/yachtcharter,Yacht charters,1935,981,5357,59,50,0.153,3,3,0.04,0.033,/guide/seafishing,0.066,0.071,0.24,
guide,zh,/guide/yachtcharter,游艇租赁俱乐部,3596,1660,2060,49,43,0.122,3,3,0.062,0.061,/guide/seafood,0.097,0.11,0.326,
guide,en,/guide/yoga,Yoga & Pilates,2017,1065,5707,59,50,0.153,3,3,0.046,0.039,/guide/barber,0.06,0.066,0.18,
guide,zh,/guide/yoga,瑜伽普拉提,3766,1831,2337,57,49,0.14,3,3,0.054,0.051,/guide/fitness,0.082,0.087,0.286,
guide,en,/guide/zine,Indie magazines & zines,2123,1175,6566,63,50,0.206,3,3,0.035,0.03,/guide/legal,0.053,0.061,0.18,
guide,zh,/guide/zine,独立杂志,3997,2060,2578,58,48,0.172,3,3,0.059,0.051,/guide/fruitshop,0.085,0.1,0.313,
vs,en,/vs/abogado-vs-lawyer,.abogado vs .lawyer,2265,917,5556,59,45,0.237,3,3,0.108,0.105,/vs/lawyer-vs-legal,0.076,0.097,0.214,0.244
vs,zh,/vs/abogado-vs-lawyer,.abogado vs .lawyer,2847,1493,2298,57,44,0.228,3,3,0.14,0.142,/vs/attorney-vs-lawyer,0.105,0.139,0.22,0.235
vs,en,/vs/academy-vs-coach,.academy vs .coach,2020,651,3741,50,41,0.18,3,3,0.223,0.193,/vs/fitness-vs-coach,0.115,0.133,0.263,0.195
vs,zh,/vs/academy-vs-coach,.academy vs .coach,2458,1074,1577,52,42,0.192,3,3,0.298,0.275,/vs/fitness-vs-coach,0.15,0.164,0.256,0.129
vs,en,/vs/academy-vs-school,.academy vs .school,1951,585,3423,46,39,0.152,3,3,0.161,0.148,/vs/academy-vs-coach,0.131,0.155,0.278,0.179
vs,zh,/vs/academy-vs-school,.academy vs .school,2360,981,1512,50,41,0.18,3,3,0.171,0.161,/vs/academy-vs-coach,0.165,0.197,0.263,0.138
vs,en,/vs/accountants-vs-tax,.accountants vs .tax,2136,789,4511,54,43,0.204,3,3,0.138,0.12,/vs/tax-vs-finance,0.106,0.133,0.25,0.163
vs,zh,/vs/accountants-vs-tax,.accountants vs .tax,2659,1304,2157,56,44,0.214,3,3,0.169,0.151,/vs/tax-vs-finance,0.124,0.168,0.244,0.133
vs,en,/vs/actor-vs-studio,.actor vs .studio,2203,838,4474,58,45,0.224,3,3,0.114,0.112,/vs/salon-vs-studio,0.096,0.125,0.238,0.156
vs,zh,/vs/actor-vs-studio,.actor vs .studio,2728,1351,2026,58,45,0.224,3,3,0.165,0.156,/vs/salon-vs-studio,0.12,0.168,0.238,0.167
vs,en,/vs/agency-vs-co,.agency vs .co,1942,576,3049,48,40,0.167,3,3,0.125,0.119,/vs/pro-vs-co,0.123,0.127,0.216,0.125
vs,zh,/vs/agency-vs-co,.agency vs .co,2380,998,1368,52,42,0.192,3,3,0.19,0.171,/vs/co-vs-me,0.145,0.148,0.256,0.111
vs,en,/vs/ai-vs-app,.ai vs .app,1831,464,2286,44,38,0.136,3,3,0.159,0.157,/vs/ai-vs-dev,0.102,0.105,0.229,0.132
vs,zh,/vs/ai-vs-app,.ai vs .app,2099,719,940,44,38,0.136,3,3,0.212,0.194,/vs/ai-vs-dev,0.171,0.179,0.229,0.154
vs,en,/vs/ai-vs-dev,.ai vs .dev,1758,392,2100,42,37,0.119,3,3,0.176,0.147,/vs/ai-vs-tech,0.118,0.118,0.235,0.135
vs,zh,/vs/ai-vs-dev,.ai vs .dev,2063,682,928,42,37,0.119,3,3,0.212,0.191,/vs/com-vs-ai,0.177,0.196,0.235,0.143
vs,en,/vs/ai-vs-tech,.ai vs .tech,1877,510,2643,42,37,0.119,3,3,0.176,0.148,/vs/ai-vs-dev,0.096,0.096,0.235,0.135
vs,zh,/vs/ai-vs-tech,.ai vs .tech,2181,800,1038,44,38,0.136,3,3,0.217,0.187,/vs/com-vs-ai,0.167,0.171,0.229,0.148
vs,en,/vs/amsterdam-vs-berlin,.amsterdam vs .berlin,2131,786,4601,51,41,0.196,3,3,0.16,0.163,/vs/berlin-vs-city,0.085,0.106,0.237,0.244
vs,zh,/vs/amsterdam-vs-berlin,.amsterdam vs .berlin,2738,1387,2085,51,41,0.196,3,3,0.221,0.202,/vs/berlin-vs-city,0.109,0.13,0.237,0.206
vs,en,/vs/apartments-vs-house,.apartments vs .house,2002,638,3767,48,40,0.167,3,3,0.16,0.149,/vs/apartments-vs-rentals,0.12,0.163,0.27,0.2
vs,zh,/vs/apartments-vs-house,.apartments vs .house,2417,1043,1723,50,41,0.18,3,3,0.237,0.227,/vs/apartments-vs-rentals,0.156,0.193,0.263,0.188
vs,en,/vs/apartments-vs-rentals,.apartments vs .rentals,2044,678,3827,46,39,0.152,3,3,0.16,0.149,/vs/apartments-vs-house,0.114,0.14,0.278,0.231
vs,zh,/vs/apartments-vs-rentals,.apartments vs .rentals,2470,1090,1703,48,40,0.167,3,3,0.237,0.227,/vs/apartments-vs-house,0.152,0.18,0.27,0.154
vs,en,/vs/app-vs-dev,.app vs .dev,1738,371,2009,40,36,0.1,3,3,0.177,0.162,/vs/com-vs-app,0.185,0.185,0.303,0.139
vs,zh,/vs/app-vs-dev,.app vs .dev,2008,628,871,38,35,0.079,3,3,0.225,0.193,/vs/com-vs-app,0.209,0.216,0.313,0.16
vs,en,/vs/app-vs-io,.app vs .io,1977,611,3174,46,39,0.152,3,3,0.154,0.171,/vs/com-vs-io,0.119,0.119,0.278,0.128
vs,zh,/vs/app-vs-io,.app vs .io,2379,998,1409,52,42,0.192,3,3,0.224,0.2,/vs/com-vs-io,0.135,0.138,0.256,0.129
vs,en,/vs/app-vs-site,.app vs .site,2018,652,3486,46,39,0.152,3,3,0.152,0.137,/vs/app-vs-dev,0.121,0.124,0.278,0.128
vs,zh,/vs/app-vs-site,.app vs .site,2450,1068,1425,50,41,0.18,3,3,0.189,0.176,/vs/app-vs-dev,0.146,0.154,0.263,0.2
vs,en,/vs/ar-vs-cl,.ar vs .cl,2160,809,4543,59,45,0.237,3,3,0.232,0.233,/vs/cl-vs-mx,0.085,0.092,0.167,0.267
vs,zh,/vs/ar-vs-cl,.ar vs .cl,2671,1314,1769,53,42,0.208,3,3,0.312,0.277,/vs/cl-vs-mx,0.112,0.139,0.231,0.259
vs,en,/vs/art-vs-design,.art vs .design,1759,392,2224,42,37,0.119,3,3,0.146,0.144,/vs/ink-vs-art,0.188,0.197,0.294,0.297
vs,zh,/vs/art-vs-design,.art vs .design,2089,707,960,44,38,0.136,3,3,0.206,0.184,/vs/studio-vs-design,0.204,0.204,0.286,0.269
vs,en,/vs/art-vs-studio,.art vs .studio,1946,579,3158,46,39,0.152,3,3,0.161,0.145,/vs/works-vs-studio,0.132,0.135,0.278,0.128
vs,zh,/vs/art-vs-studio,.art vs .studio,2338,957,1283,48,40,0.167,3,3,0.195,0.181,/vs/works-vs-studio,0.163,0.179,0.27,0.208
vs,en,/vs/asia-vs-global,.asia vs .global,2262,907,5122,56,44,0.214,3,3,0.184,0.168,/vs/sg-vs-asia,0.093,0.118,0.244,0.227
vs,zh,/vs/asia-vs-global,.asia vs .global,2872,1507,2170,58,45,0.224,3,3,0.207,0.195,/vs/sg-vs-asia,0.119,0.176,0.238,0.257
vs,en,/vs/associates-vs-partners,.associates vs .partners,2152,807,4712,53,42,0.208,3,3,0.12,0.109,/vs/partners-vs-group,0.086,0.1,0.231,0.095
vs,zh,/vs/associates-vs-partners,.associates vs .partners,2628,1277,2265,53,42,0.208,3,3,0.172,0.16,/vs/partners-vs-group,0.116,0.16,0.231,0.129
vs,en,/vs/at-vs-de,.at vs .de,2058,701,3859,55,43,0.218,3,3,0.156,0.204,/vs/ch-vs-de,0.058,0.061,0.125,0.302
vs,zh,/vs/at-vs-de,.at vs .de,2539,1176,1643,57,44,0.228,3,3,0.317,0.266,/vs/ch-vs-de,0.116,0.158,0.22,0.344
vs,en,/vs/attorney-vs-lawyer,.attorney vs .lawyer,2085,735,4255,50,40,0.2,3,3,0.106,0.107,/vs/lawyer-vs-legal,0.101,0.106,0.263,0.15
vs,zh,/vs/attorney-vs-lawyer,.attorney vs .lawyer,2655,1296,1957,52,41,0.212,3,3,0.141,0.142,/vs/lawyer-vs-legal,0.12,0.159,0.256,0.1
vs,en,/vs/au-vs-com,.au vs .com,2035,670,3817,54,43,0.204,3,3,0.175,0.191,/vs/uk-vs-com,0.108,0.111,0.2,0.256
vs,zh,/vs/au-vs-com,.au vs .com,2547,1171,1540,54,43,0.204,3,3,0.293,0.253,/vs/uk-vs-com,0.136,0.167,0.25,0.286
vs,en,/vs/auction-vs-market,.auction vs .market,2177,823,4828,54,43,0.204,3,3,0.111,0.099,/vs/market-vs-exchange,0.101,0.112,0.25,0.163
vs,zh,/vs/auction-vs-market,.auction vs .market,2738,1370,2103,54,43,0.204,3,3,0.143,0.127,/vs/market-vs-exchange,0.127,0.17,0.25,0.182
vs,en,/vs/audio-vs-fm,.audio vs .fm,2146,796,4133,58,45,0.224,3,3,0.127,0.135,/vs/band-vs-fm,0.103,0.115,0.238,0.133
vs,zh,/vs/audio-vs-fm,.audio vs .fm,2593,1234,1788,56,44,0.214,3,3,0.178,0.16,/vs/band-vs-fm,0.124,0.134,0.244,0.125
vs,en,/vs/autos-vs-repair,.autos vs .repair,2205,843,4698,62,47,0.242,3,3,0.149,0.141,/vs/parts-vs-repair,0.096,0.12,0.227,0.149
vs,zh,/vs/autos-vs-repair,.autos vs .repair,2723,1349,2004,56,44,0.214,3,3,0.264,0.243,/vs/tires-vs-autos,0.124,0.151,0.244,0.121
vs,en,/vs/baby-vs-store,.baby vs .store,2048,680,3740,48,40,0.167,3,3,0.113,0.114,/vs/kids-vs-baby,0.119,0.156,0.27,0.175
vs,zh,/vs/baby-vs-store,.baby vs .store,2495,1113,1521,50,41,0.18,3,3,0.176,0.159,/vs/kids-vs-baby,0.157,0.189,0.263,0.2
vs,en,/vs/band-vs-fm,.band vs .fm,1952,600,3142,48,40,0.167,3,3,0.153,0.139,/vs/fm-vs-tv,0.127,0.147,0.27,0.125
vs,zh,/vs/band-vs-fm,.band vs .fm,2303,941,1300,48,40,0.167,3,3,0.186,0.168,/vs/fm-vs-tv,0.157,0.171,0.27,0.222
vs,en,/vs/bar-vs-cafe,.bar vs .cafe,1878,509,2735,44,38,0.136,3,3,0.13,0.136,/vs/restaurant-vs-cafe,0.147,0.15,0.286,0.132
vs,zh,/vs/bar-vs-cafe,.bar vs .cafe,2330,947,1294,49,41,0.163,3,3,0.181,0.163,/vs/wine-vs-bar,0.145,0.157,0.263,0.179
vs,en,/vs/bargains-vs-deals,.bargains vs .deals,2176,826,4674,58,45,0.224,3,3,0.133,0.115,/vs/deals-vs-coupons,0.093,0.105,0.238,0.178
vs,zh,/vs/bargains-vs-deals,.bargains vs .deals,2674,1313,2057,54,43,0.204,3,3,0.197,0.188,/vs/deals-vs-coupons,0.121,0.159,0.25,0.125
vs,en,/vs/basketball-vs-team,.basketball vs .team,2104,745,4123,48,40,0.167,3,3,0.207,0.164,/vs/hockey-vs-team,0.105,0.163,0.27,0.25
vs,zh,/vs/basketball-vs-team,.basketball vs .team,2607,1231,1985,52,42,0.192,3,3,0.2,0.179,/vs/hockey-vs-team,0.136,0.195,0.256,0.258
vs,en,/vs/be-vs-nl,.be vs .nl,2145,800,4376,55,42,0.236,3,3,0.145,0.209,/vs/nl-vs-de,0.07,0.089,0.2,0.357
vs,zh,/vs/be-vs-nl,.be vs .nl,2673,1322,1765,57,43,0.246,3,3,0.293,0.268,/vs/nl-vs-de,0.111,0.155,0.22,0.375
vs,en,/vs/beauty-vs-salon,.beauty vs .salon,2137,777,4025,58,45,0.224,3,3,0.14,0.133,/vs/salon-vs-studio,0.101,0.128,0.238,0.267
vs,zh,/vs/beauty-vs-salon,.beauty vs .salon,2609,1236,1763,58,45,0.224,3,3,0.177,0.159,/vs/salon-vs-studio,0.138,0.173,0.238,0.138
vs,en,/vs/beer-vs-pub,.beer vs .pub,2132,785,4176,54,43,0.204,3,3,0.137,0.128,/vs/pub-vs-bar,0.105,0.126,0.25,0.279
vs,zh,/vs/beer-vs-pub,.beer vs .pub,2645,1287,1918,56,44,0.214,3,3,0.212,0.195,/vs/pub-vs-bar,0.13,0.172,0.244,0.161
vs,en,/vs/berlin-vs-city,.berlin vs .city,2107,741,4073,52,42,0.192,3,3,0.16,0.163,/vs/amsterdam-vs-berlin,0.11,0.128,0.256,0.214
vs,zh,/vs/berlin-vs-city,.berlin vs .city,2643,1267,1889,54,43,0.204,3,3,0.221,0.202,/vs/amsterdam-vs-berlin,0.137,0.177,0.25,0.219
vs,en,/vs/bet-vs-poker,.bet vs .poker,2204,848,4568,56,44,0.214,3,3,0.153,0.143,/vs/poker-vs-games,0.086,0.101,0.244,0.114
vs,zh,/vs/bet-vs-poker,.bet vs .poker,2742,1374,2001,56,44,0.214,3,3,0.22,0.199,/vs/poker-vs-games,0.117,0.151,0.244,0.138
vs,en,/vs/bike-vs-fitness,.bike vs .fitness,2120,761,3964,56,44,0.214,3,3,0.111,0.104,/vs/fitness-vs-coach,0.105,0.131,0.244,0.273
vs,zh,/vs/bike-vs-fitness,.bike vs .fitness,2585,1217,1769,56,44,0.214,3,3,0.147,0.142,/vs/fitness-vs-coach,0.138,0.178,0.244,0.148
vs,en,/vs/bio-vs-me,.bio vs .me,1999,635,3330,50,41,0.18,3,3,0.186,0.186,/vs/com-vs-me,0.099,0.107,0.211,0.125
vs,zh,/vs/bio-vs-me,.bio vs .me,2503,1125,1535,51,42,0.176,3,3,0.162,0.157,/vs/co-vs-me,0.13,0.14,0.256,0.172
vs,en,/vs/biz-vs-com,.biz vs .com,2069,699,3497,50,41,0.18,3,3,0.131,0.116,/vs/com-vs-net,0.103,0.123,0.211,0.146
vs,zh,/vs/biz-vs-com,.biz vs .com,2479,1097,1477,54,43,0.204,3,3,0.175,0.152,/vs/com-vs-net,0.148,0.166,0.25,0.154
vs,en,/vs/black-vs-gold,.black vs .gold,1948,603,3379,47,39,0.17,3,3,0.073,0.062,/vs/cash-vs-money,0.11,0.131,0.25,0.154
vs,zh,/vs/black-vs-gold,.black vs .gold,2452,1101,1472,52,42,0.192,3,3,0.166,0.152,/vs/gold-vs-vip,0.13,0.142,0.231,0.139
vs,en,/vs/blog-vs-com,.blog vs .com,1883,516,2678,40,36,0.1,3,3,0.139,0.126,/vs/com-vs-net,0.136,0.146,0.242,0.167
vs,zh,/vs/blog-vs-com,.blog vs .com,2214,834,1278,42,37,0.119,3,3,0.223,0.219,/vs/blog-vs-me,0.163,0.17,0.294,0.179
vs,en,/vs/blog-vs-me,.blog vs .me,2025,659,3598,48,40,0.167,3,3,0.187,0.187,/vs/com-vs-me,0.095,0.103,0.216,0.15
vs,zh,/vs/blog-vs-me,.blog vs .me,2393,1011,1514,50,41,0.18,3,3,0.223,0.219,/vs/blog-vs-com,0.143,0.157,0.263,0.161
vs,en,/vs/blue-vs-red,.blue vs .red,1948,601,3220,46,39,0.152,3,3,0.103,0.093,/vs/red-vs-vip,0.134,0.148,0.278,0.128
vs,zh,/vs/blue-vs-red,.blue vs .red,2328,972,1319,50,41,0.18,3,3,0.14,0.126,/vs/red-vs-vip,0.165,0.201,0.263,0.129
vs,en,/vs/boats-vs-travel,.boats vs .travel,2190,821,4613,58,45,0.224,3,3,0.134,0.133,/vs/travel-vs-tours,0.095,0.116,0.238,0.178
vs,zh,/vs/boats-vs-travel,.boats vs .travel,2772,1388,2002,56,44,0.214,3,3,0.173,0.168,/vs/com-vs-travel,0.125,0.151,0.244,0.125
vs,en,/vs/bond-vs-finance,.bond vs .finance,2235,878,5040,55,43,0.218,3,3,0.09,0.08,/vs/credit-vs-finance,0.077,0.125,0.225,0.186
vs,zh,/vs/bond-vs-finance,.bond vs .finance,2898,1535,2243,57,44,0.228,3,3,0.146,0.138,/vs/finance-vs-com,0.104,0.168,0.22,0.225
vs,en,/vs/boston-vs-city,.boston vs .city,2236,873,5047,60,46,0.233,3,3,0.127,0.099,/vs/berlin-vs-city,0.098,0.136,0.233,0.152
vs,zh,/vs/boston-vs-city,.boston vs .city,2919,1546,2243,62,47,0.242,3,3,0.175,0.161,/vs/berlin-vs-city,0.115,0.178,0.227,0.175
vs,en,/vs/boutique-vs-shop,.boutique vs .shop,2010,641,3549,52,42,0.192,3,3,0.171,0.157,/vs/shop-vs-store,0.123,0.129,0.256,0.19
vs,zh,/vs/boutique-vs-shop,.boutique vs .shop,2382,999,1413,54,43,0.204,3,3,0.201,0.179,/vs/shop-vs-store,0.163,0.172,0.25,0.25
vs,en,/vs/br-vs-mx,.br vs .mx,2175,824,4625,53,42,0.208,3,3,0.213,0.216,/vs/br-vs-pt,0.075,0.088,0.205,0.19
vs,zh,/vs/br-vs-mx,.br vs .mx,2682,1325,1787,49,40,0.184,3,3,0.306,0.281,/vs/br-vs-pt,0.115,0.142,0.243,0.241
vs,en,/vs/br-vs-pt,.br vs .pt,2122,777,4361,55,43,0.218,3,3,0.213,0.199,/vs/br-vs-mx,0.079,0.091,0.2,0.302
vs,zh,/vs/br-vs-pt,.br vs .pt,2636,1285,1731,51,41,0.196,3,3,0.306,0.281,/vs/br-vs-mx,0.111,0.134,0.237,0.231
vs,en,/vs/builders-vs-construction,.builders vs .construction,2011,661,3937,52,42,0.192,3,3,0.105,0.108,/vs/contractors-vs-construction,0.119,0.173,0.256,0.214
vs,zh,/vs/builders-vs-construction,.builders vs .construction,2466,1103,1795,52,42,0.192,3,3,0.127,0.134,/vs/properties-vs-estate,0.146,0.184,0.256,0.207
vs,en,/vs/business-vs-company,.business vs .company,2151,801,4314,50,41,0.18,3,3,0.123,0.113,/vs/company-vs-group,0.105,0.119,0.263,0.244
vs,zh,/vs/business-vs-company,.business vs .company,2645,1287,2093,54,43,0.204,3,3,0.179,0.168,/vs/company-vs-group,0.127,0.17,0.25,0.216
vs,en,/vs/buzz-vs-promo,.buzz vs .promo,2274,923,4959,58,45,0.224,3,3,0.114,0.101,/vs/promo-vs-shop,0.09,0.152,0.238,0.267
vs,zh,/vs/buzz-vs-promo,.buzz vs .promo,2879,1517,2183,58,45,0.224,3,3,0.167,0.15,/vs/promo-vs-shop,0.118,0.175,0.238,0.297
vs,en,/vs/ca-vs-us,.ca vs .us,2100,752,4197,45,38,0.156,3,3,0.191,0.204,/vs/us-vs-com,0.089,0.101,0.257,0.158
vs,zh,/vs/ca-vs-us,.ca vs .us,2646,1292,1696,49,40,0.184,3,3,0.267,0.24,/vs/us-vs-com,0.111,0.143,0.243,0.2
vs,en,/vs/cafe-vs-shop,.cafe vs .shop,1900,529,2936,46,39,0.152,3,3,0.123,0.134,/vs/shop-vs-store,0.136,0.139,0.278,0.128
vs,zh,/vs/cafe-vs-shop,.cafe vs .shop,2271,888,1182,48,40,0.167,3,3,0.156,0.134,/vs/restaurant-vs-cafe,0.172,0.179,0.27,0.129
vs,en,/vs/camera-vs-photography,.camera vs .photography,2057,707,4200,54,43,0.204,3,3,0.122,0.104,/vs/photography-vs-photos,0.115,0.141,0.25,0.163
vs,zh,/vs/camera-vs-photography,.camera vs .photography,2551,1193,2027,56,44,0.214,3,3,0.152,0.139,/vs/photography-vs-photos,0.138,0.183,0.244,0.15
vs,en,/vs/camp-vs-courses,.camp vs .courses,2123,775,4458,55,43,0.218,3,3,0.105,0.103,/vs/courses-vs-academy,0.083,0.113,0.225,0.093
vs,zh,/vs/camp-vs-courses,.camp vs .courses,2692,1338,2054,55,43,0.218,3,3,0.155,0.15,/vs/courses-vs-academy,0.105,0.15,0.225,0.118
vs,en,/vs/capital-vs-fund,.capital vs .fund,2034,683,3607,49,40,0.184,3,3,0.154,0.157,/vs/ventures-vs-capital,0.097,0.132,0.243,0.2
vs,zh,/vs/capital-vs-fund,.capital vs .fund,2417,1060,1634,51,41,0.196,3,3,0.212,0.194,/vs/ventures-vs-capital,0.131,0.175,0.237,0.16
vs,en,/vs/care-vs-doctor,.care vs .doctor,1979,615,3571,48,40,0.167,3,3,0.149,0.137,/vs/clinic-vs-care,0.128,0.14,0.27,0.375
vs,zh,/vs/care-vs-doctor,.care vs .doctor,2430,1055,1504,50,41,0.18,3,3,0.292,0.26,/vs/clinic-vs-care,0.152,0.172,0.263,0.222
vs,en,/vs/careers-vs-work,.careers vs .work,2161,812,4615,56,44,0.214,3,3,0.12,0.105,/vs/work-vs-works,0.101,0.122,0.244,0.25
vs,zh,/vs/careers-vs-work,.careers vs .work,2731,1370,2024,54,43,0.204,3,3,0.151,0.138,/vs/work-vs-works,0.128,0.176,0.25,0.138
vs,en,/vs/casa-vs-house,.casa vs .house,2259,903,5206,58,45,0.224,3,3,0.124,0.107,/vs/house-vs-style,0.092,0.119,0.238,0.2
vs,zh,/vs/casa-vs-house,.casa vs .house,2845,1481,2232,58,45,0.224,3,3,0.153,0.143,/vs/house-vs-estate,0.12,0.172,0.238,0.111
vs,en,/vs/cash-vs-money,.cash vs .money,1905,557,3177,49,40,0.184,3,3,0.137,0.135,/vs/loans-vs-money,0.119,0.144,0.243,0.1
